id,code,acronym,name,level_id:id,date,deprecated,attachment_ids:id,subject_ids:id
__import__.study_eso_175_2022,"ESO_175_2022","ESO","Educació Secundària Obligatòria","ems.level_eso","2022-09-01","","ems.dogc_8762_20220929_v1,ems.orien_eso_2024_v1,ems.comp_cc_eso_2024_v1,ems.comp_cd_ori_eso_2024_v1,ems.comp_cd_ca_eso_2024_v1,ems.comp_cd_sabers_eso_2024_v1,ems.comp_ce_eso_2024_v1,ems.comp_cpsaa_eso_2024_v1,ems.comp_pi_eso_2024_v1,ems.concre_eso_20250610_v1,ems.cur_llen_loca_eso_2024_v1,ems.cur_arts_eso_2024_v1,ems.cur_bio_eso_2024_v1,ems.cur_ccss_eso_2024_v1,ems.cur_ccien_eso_2024_v1,ems.cur_cclass_eso_2024_v1,ems.cur_digi_eso_2024_v1,ems.cur_ecob_eso_2024_v1,ems.cur_evals_eso_2024_v1,ems.cur_ef_eso_2024_v1,ems.cur_eplas_eso_2024_v1,ems.cur_empr1a3_eso_2024_v1,ems.cur_empr4t_eso_2024_v1,ems.cur_filo_eso_2024_v1,ems.cur_fiq_eso_2024_v1,ems.cur_fiopp_eso_2024_v1,ems.cur_llati_eso_2024_v1,ems.cur_llest1_eso_2024_v1,ems.cur_mat_eso_2024_v1,ems.cur_mus_eso_2024_v1,ems.cur_robo_eso_2024_v1,ems.cur_llest2_eso_2024_v1,ems.cur_tecno_eso_2024_v1,ems.cur_digi_eso_2024_v1","__import__.subject_175_2022_CAT1,__import__.subject_175_2022_CAT2,__import__.subject_175_2022_CAT3,__import__.subject_175_2022_CAT4,__import__.subject_175_2022_CAS1,__import__.subject_175_2022_CAS2,__import__.subject_175_2022_CAS3,__import__.subject_175_2022_CAS4,__import__.subject_175_2022_ANG1,__import__.subject_175_2022_ANG2,__import__.subject_175_2022_ANG3,__import__.subject_175_2022_ANG4,__import__.subject_175_2022_FRA1,__import__.subject_175_2022_FRA2,__import__.subject_175_2022_FRA3,__import__.subject_175_2022_FRA4,__import__.subject_175_2022_CCSS1,__import__.subject_175_2022_CCSS2,__import__.subject_175_2022_CCSS3,__import__.subject_175_2022_CCSS4,__import__.subject_175_2022_EF1,__import__.subject_175_2022_EF2,__import__.subject_175_2022_EF3,__import__.subject_175_2022_EF4,__import__.subject_175_2022_MAT1,__import__.subject_175_2022_MAT2,__import__.subject_175_2022_MAT3,__import__.subject_175_2022_MAT4,__import__.subject_175_2022_TUT1,__import__.subject_175_2022_TUT2,__import__.subject_175_2022_TUT3,__import__.subject_175_2022_TUT4,__import__.subject_175_2022_BIO1,__import__.subject_175_2022_BIO2,__import__.subject_175_2022_BIO3,__import__.subject_175_2022_BIO4,__import__.subject_175_2022_CLTC,__import__.subject_175_2022_FIQ2,__import__.subject_175_2022_FIQ3,__import__.subject_175_2022_FIQ4,__import__.subject_175_2022_TEC2,__import__.subject_175_2022_TEC3,__import__.subject_175_2022_TEC4,__import__.subject_175_2022_ROB2,__import__.subject_175_2022_ROB3,__import__.subject_175_2022_INF,__import__.subject_175_2022_OFI,__import__.subject_175_2022_TSI1,__import__.subject_175_2022_TSI2,__import__.subject_175_2022_TSI3,__import__.subject_175_2022_PREC"
